Report Name,Stock,Species common name,Species scientific name,Period,Quantity Traded,No. Transfers,Low $,Average $,High $,Transfers incl.,Date As At
ACE Transfer Prices,GSC1,Giant Spider Crab,,Starting Apr 2009,229,46,,,,,12/3/2021
ACE Transfer Prices,GSC1,Giant Spider Crab,,Starting Apr 2008,338,51,,,,,12/3/2021
ACE Transfer Prices,GSC1,Giant Spider Crab,,Starting Apr 2007,244,44,,,,,12/3/2021
ACE Transfer Prices,GSC1,Giant Spider Crab,,Starting Apr 2006,293,41,,,,,12/3/2021
ACE Transfer Prices,GSC1,Giant Spider Crab,,Starting Apr 2005,842,57,,,,,12/3/2021
ACE Transfer Prices,GSC1,Giant Spider Crab,,Starting Apr 2004,1109,61,,,,,12/3/2021
ACE Transfer Prices,GSC1,Giant Spider Crab,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC1,Giant Spider Crab,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2021,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2020,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2019,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2018,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2017,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2016,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2015,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2014,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2013,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2012,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2011,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2010,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2009,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2008,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2007,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2006,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2005,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2004,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC10,Giant Spider Crab,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2021,3816,2,,,,,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2020,9638,4,,,,,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2019,15246,12,0.08,0.0857,0.1,5,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2018,5466,6,,,,,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2017,10019,5,0.08,0.0945,0.1,4,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2016,6301,4,,,,,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2015,6634,10,,,,,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2014,17293,16,1,1.0034,1.1,3,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2013,7532,11,0.5,0.5123,0.55,5,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2012,6144,14,0.5,0.5503,1,8,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2011,3485,8,,,,,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2010,13240,11,0.5,0.5,0.5,5,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2009,27444,23,1.65,3.5759,8,9,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2008,6541,11,,,,,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2007,17015,10,,,,,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2006,13363,5,,,,,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2005,8062,11,,,,,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2004,16162,10,,,,,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC3,Giant Spider Crab,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2021,46130,8,0.05,0.0954,0.1,4,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2020,16962,13,0.05,0.0941,0.1,5,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2019,19542,11,0.09,0.1018,0.12,6,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2018,17774,12,0.05,0.0737,0.1,6,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2017,15237,9,0.1,0.1,0.1,5,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2016,16419,13,0.05,0.0667,0.1,7,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2015,31664,18,,,,,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2014,21146,21,1,1.1146,1.25,5,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2013,18467,13,0.65,0.918,1.65,3,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2012,17881,16,0.4996,0.5496,1.8,9,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2011,16524,18,0.5,0.5222,0.65,8,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2010,31652,24,1,1.4244,1.75,7,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2009,33338,29,1.65,2.3457,3,13,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2008,12302,20,,,,,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2007,30504,18,,,,,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2006,16197,15,,,,,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2005,24082,11,,,,,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2004,29592,13,0.5,0.8177,1.5,4,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC5,Giant Spider Crab,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2021,35566,38,0.07,0.0967,0.1,8,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2020,125064,54,0.03,0.0827,0.1,18,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2019,133549,50,0.05,0.0877,0.1,12,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2018,65879,44,0.05,0.0824,0.1,12,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2017,126153,46,0.06,0.0787,0.1,12,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2016,121513,46,0.04,0.0725,0.1,15,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2015,22587,43,,,,,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2014,130930,72,0.5,0.5,0.5,5,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2013,54117,36,0.5,0.5964,0.9,4,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2012,72610,56,0.4987,0.7573,1,12,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2011,70824,43,0.5,0.5686,0.85,7,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2010,120128,41,0.5,1.0911,1.5167,7,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2009,39247,32,,,,,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2008,18394,31,,,,,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2007,106422,33,,,,,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2006,96197,42,,,,,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2005,213074,88,0.5502,0.857,1,4,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2004,187034,77,0.5,0.5002,0.5039,4,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC6A,Giant Spider Crab,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2021,45829,26,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2020,50820,27,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2019,76228,31,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2018,45093,28,0.05,0.0591,0.1,3,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2017,53245,25,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2016,46064,25,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2015,51483,28,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2014,23009,25,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2013,147964,28,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2012,49327,35,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2011,42374,21,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2010,237667,27,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2009,126348,14,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2008,23142,21,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2007,296893,20,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2006,233570,39,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2005,104323,73,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2004,257062,68,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,GSC6B,Giant Spider Crab,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2021,629,11,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2020,680,10,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2019,733,11,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2018,560,9,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2017,450,9,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2016,447,10,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2015,393,8,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2014,396,9,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2013,285,10,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2012,33,1,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2011,3233,2,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2010,3545,4,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2009,3346,26,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2008,1169,21,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2007,880,19,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2006,1915,16,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2005,4511,18,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2004,4182,21,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR1,Horse Mussel,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2021,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2020,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2019,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2018,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2017,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2016,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2015,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2014,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2013,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2012,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2011,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2010,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2009,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2008,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2007,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2006,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2005,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2004,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR10,Horse Mussel,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2021,56,2,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2020,274,2,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2019,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2018,47,1,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2017,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2016,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2015,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2014,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2013,42,1,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2012,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2011,1600,1,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2010,1830,3,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2009,443,10,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2008,391,9,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2007,515,12,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2006,396,11,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2005,619,12,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2004,436,12,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR2,Horse Mussel,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2021,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2020,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2019,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2018,250,1,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2017,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2016,750,3,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2015,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2014,1600,1,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2013,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2012,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2011,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2010,4,1,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2009,400,1,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2008,800,2,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2007,800,2,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2006,800,2,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2005,800,2,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2004,800,2,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR3,Horse Mussel,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2021,111,1,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2020,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2019,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2018,100,1,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2017,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2016,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2015,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2014,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2013,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2012,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2011,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2010,1,1,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2009,889,2,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2008,100,1,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2007,200,2,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2006,100,1,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2005,500,5,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2004,1000,3,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR4,Horse Mussel,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2021,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2020,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2019,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2018,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2017,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2016,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2015,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2014,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2013,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2012,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2011,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2010,2,1,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2009,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2008,1800,3,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2007,400,2,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2006,400,2,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2005,400,2,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2004,400,2,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR5,Horse Mussel,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2021,71,18,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2020,93,21,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2019,80,22,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2018,68,18,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2017,68,18,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2016,73,18,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2015,78,19,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2014,80,17,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2013,81,17,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2012,72,21,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2011,61,13,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2010,55,13,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2009,28,4,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2008,1654,14,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2007,141,20,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2006,190,26,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2005,284,48,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2004,271,50,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR6,Horse Mussel,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2021,3228,4,,,,,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2020,3580,4,,,,,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2019,3581,4,,,,,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2018,4108,8,,,,,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2017,24709,17,0.1,0.1,0.1,3,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2016,9178,11,,,,,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2015,10788,19,0.1,0.1,0.1,4,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2014,3223,10,,,,,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2013,18899,25,,,,,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2012,2673,6,,,,,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2011,28133,25,,,,,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2010,8924,17,,,,,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2009,6093,10,,,,,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2008,3520,10,,,,,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2007,3560,11,,,,,12/3/2021
ACE Transfer Prices,HOR7,Horse Mussel,,Starting Apr 2006,6360,12,,,,,12/3/2021
